0.5,0,1,-0.5
0.5,0,1,-0.5
0.5,0,1,-0.5
0.5,0,1,-0.5
0.5,0,1,-0.5
0.5,0,1,-0.5
0.5,0,1,-0.5
0.766879,0.00604345,0.490933,-0.0348907
0.766879,0.00604345,0.490933,-0.0348907
0.766879,0.00604345,0.490933,-0.0348907
0.766879,0.00604345,0.490933,-0.0348907
0.766879,0.00604345,0.490933,-0.0348907
0.766879,0.00604345,0.490933,-0.0348907
0.766879,0.00604345,0.490933,-0.0348907
0.766879,0.00604345,0.490933,-0.0348907
0.766879,0.00604345,0.490933,-0.0348907
0.766879,0.00604345,0.490933,-0.0348907
0.766879,0.00604345,0.490933,-0.0348907
0.766879,0.00604345,0.490933,-0.0348907
0.766879,0.00604345,0.490933,-0.0348907
0.766879,0.00604345,0.490933,-0.0348907
0.766879,0.00604345,0.490933,-0.0348907
0.766879,0.00604345,0.490933,-0.0348907
0.766879,0.00604345,0.490933,-0.0348907
0.766879,0.00604345,0.490933,-0.0348907
0.766879,0.00604345,0.490933,-0.0348907
0.766879,0.00604345,0.490933,-0.0348907
0.766879,0.00604345,0.490933,-0.0348907
0.877568,-0.267787,0.387194,-0.824297
0.877568,-0.267787,0.387194,-0.824297
0.877568,-0.267787,0.387194,-0.824297
0.877568,-0.267787,0.387194,-0.824297
0.877568,-0.267787,0.387194,-0.824297
0.877568,-0.267787,0.387194,-0.824297
0.877568,-0.267787,0.387194,-0.824297
0.877568,-0.267787,0.387194,-0.824297
0.877568,-0.267787,0.387194,-0.824297
0.877568,-0.267787,0.387194,-0.824297
0.877568,-0.267787,0.387194,-0.824297
0.877568,-0.267787,0.387194,-0.824297
0.877568,-0.267787,0.387194,-0.824297
0.877568,-0.267787,0.387194,-0.824297
0.877568,-0.267787,0.387194,-0.824297
0.877568,-0.267787,0.387194,-0.824297
0.877568,-0.267787,0.387194,-0.824297
0.877568,-0.267787,0.387194,-0.824297
0.877568,-0.267787,0.387194,-0.824297
0.877568,-0.267787,0.387194,-0.824297
0.877568,-0.267787,0.387194,-0.824297
0.877568,-0.267787,0.387194,-0.824297
0.877568,-0.267787,0.387194,-0.824297
0.877568,-0.267787,0.387194,-0.824297
0.877568,-0.267787,0.387194,-0.824297
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.948267,-0.175004,0.102281,-0.380044
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.92133,0.0787816,0.209395,-0.804576
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.940917,0.145959,0.0861238,-0.567272
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.977691,0.862857,0.0903113,-0.756172
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.971594,0.036099,0.0976225,-0.597278
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
