0.5,0,1,-0.5
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969567,0.482693,0.0858136,-0.675639
0.969344,-0.0627966,0.0568927,-0.704577
0.969344,-0.0627966,0.0568927,-0.704577
0.969344,-0.0627966,0.0568927,-0.704577
0.969344,-0.0627966,0.0568927,-0.704577
0.969344,-0.0627966,0.0568927,-0.704577
0.969344,-0.0627966,0.0568927,-0.704577
0.969344,-0.0627966,0.0568927,-0.704577
0.969344,-0.0627966,0.0568927,-0.704577
0.969344,-0.0627966,0.0568927,-0.704577
0.969344,-0.0627966,0.0568927,-0.704577
0.969344,-0.0627966,0.0568927,-0.704577
0.969344,-0.0627966,0.0568927,-0.704577
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.967854,0.0195758,0.121214,-0.627626
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
0.9656,-0.0483475,0.10302,-0.673936
